ntdll.dll,kernel32.dll,kernelbase.dll,advapi32.dll,msvcrt.dll,ole32.dll,oleaut32.dll,user32.dll,shell32.dll,sechost.dll,rpcrt4.dll,gdi32.dll,combase.dll,atl.dll,imm32.dll,msctf.dll,kernel.appcore.dll,cryptbase.dll,bcryptprimitives.dll,uxtheme.dll,shlwapi.dll,mscoree.dll,clbcatq.dll,userenv.dll,profapi.dll,propsys.dll,bcp47langs.dll,shcore.dll,linkinfo.dll,ntshrui.dll,sspicli.dll,srvcli.dll,twinapi.dll,setupapi.dll,cfgmgr32.dll,cscapi.dll,cryptsp.dll,rsaenh.dll,bcrypt.dll,ntmarta.dll,mscoreei.dll,mscorlib.ni.dll,clrjit.dll,system.ni.dll,clr.dll,msvcr120_clr0400.dll,version.dll,psapi.dll,system.core.ni.dll,system.numerics.ni.dll,system.xml.ni.dll,system.directoryservices.ni.dll,system.management.ni.dll,system.configuration.install.ni.dll,system.transactions.ni.dll,system.transactions.dll,system.configuration.dll,system.configuration.ni.dll,secur32.dll,wldp.dll,system.data.ni.dll,ws2_32.dll,crypt32.dll,nsi.dll,msasn1.dll,system.data.dll,rasapi32.dll,rasman.dll,rtutils.dll,mswsock.dll,winhttp.dll,winnsi.dll,dhcpcsvc6.dll,dhcpcsvc.dll,system.serviceprocess.ni.dll,wmiutils.dll,wbemcomn.dll,wbemprox.dll,wminet_utils.dll,wminet_utils.dll,napinsp.dll,pnrpnsp.dll,nlaapi.dll,dnsapi.dll,winrnr.dll,rasadhlp.dll,wshbth.dll,wbemsvc.dll,fastprox.dll
ntdll.dll,kernel32.dll,kernelbase.dll,advapi32.dll,msvcrt.dll,sechost.dll,rpcrt4.dll,ole32.dll,combase.dll,atl.dll,user32.dll,gdi32.dll,oleaut32.dll,mscoree.dll,imm32.dll,msctf.dll,kernel.appcore.dll,bcryptprimitives.dll,uxtheme.dll,clbcatq.dll,windows.storage.dll,shlwapi.dll,shcore.dll,powrprof.dll,profapi.dll,shell32.dll,userenv.dll,propsys.dll,cfgmgr32.dll,bcp47langs.dll,cryptsp.dll,bcrypt.dll,rsaenh.dll,cryptbase.dll,linkinfo.dll,sspicli.dll,srvcli.dll,ntmarta.dll,ntshrui.dll,cscapi.dll,mscoreei.dll,version.dll,clr.dll,msvcr120_clr0400.dll,mscorlib.ni.dll,system.ni.dll,system.core.ni.dll,microsoft.powershell.consolehost.ni.dll,psapi.dll,system.xml.ni.dll,clrjit.dll,system.configuration.dll,system.configuration.ni.dll,secur32.dll,crypt32.dll,msasn1.dll,diasymreader.dll,system.management.automation.ni.dll,amsi.dll,system.numerics.ni.dll,microsoft.management.infrastructure.ni.dll,system.directoryservices.ni.dll,system.management.ni.dll,system.configuration.install.ni.dll,system.transactions.ni.dll,system.transactions.dll,microsoft.powershell.security.ni.dll,wldp.dll,wintrust.dll,gpapi.dll,mpoav.dll,ws2_32.dll,nsi.dll,mpclient.dll,system.data.ni.dll,system.data.dll,system.runtime.serialization.dll,system.runtime.serialization.ni.dll,smdiagnostics.dll,smdiagnostics.ni.dll,system.servicemodel.internals.dll,system.servicemodel.internals.ni.dll,microsoft.powershell.commands.utility.ni.dll,rasapi32.dll,winhttp.dll,winnsi.dll,dhcpcsvc.dll,rasman.dll,rtutils.dll,mswsock.dll,ondemandconnroutehelper.dll,dhcpcsvc6.dll,system.security.dll,system.security.ni.dll,microsoft.powershell.commands.management.ni.dll,wbemcomn.dll,wbemprox.dll,wmiutils.dll,wminet_utils.dll,wminet_utils.dll,napinsp.dll,nlaapi.dll,dnsapi.dll,pnrpnsp.dll,wbemsvc.dll,fastprox.dll,winrnr.dll,wshbth.dll,rasadhlp.dll
ntdll.dll,kernel32.dll,kernelbase.dll,advapi32.dll,msvcrt.dll,sechost.dll,rpcrt4.dll,atl.dll,user32.dll,gdi32.dll,lpk.dll,usp10.dll,ole32.dll,oleaut32.dll,mscoree.dll,shlwapi.dll,imm32.dll,msctf.dll,cryptbase.dll,uxtheme.dll,clbcatq.dll,shell32.dll,userenv.dll,comctl32.dll,wldap32.dll,apphelp.dll,profapi.dll,propsys.dll,ntmarta.dll,srvcli.dll,cscapi.dll,shdocvw.dll,mscoreei.dll,version.dll,mscorwks.dll,mscorwks.dll,mscorwks.dll,msvcr80.dll,mscorlib.ni.dll,system.ni.dll,setupapi.dll,cfgmgr32.dll,devobj.dll,linkinfo.dll,ntshrui.dll,slc.dll,cryptsp.dll,rsaenh.dll,microsoft.powershell.consolehost.ni.dll,system.management.automation.ni.dll,psapi.dll,system.core.ni.dll,microsoft.powershell.commands.diagnostics.ni.dll,system.configuration.install.ni.dll,microsoft.wsman.management.ni.dll,system.transactions.ni.dll,system.transactions.dll,microsoft.powershell.commands.utility.ni.dll,microsoft.powershell.commands.management.ni.dll,microsoft.powershell.security.dll,microsoft.powershell.security.ni.dll,culture.dll,mscorjit.dll,system.xml.ni.dll,system.management.ni.dll,system.directoryservices.ni.dll,shfolder.dll,sspicli.dll,secur32.dll,system.data.ni.dll,nsi.dll,crypt32.dll,msasn1.dll,system.data.dll,system.configuration.dll,system.configuration.ni.dll,rasapi32.dll,rasman.dll,mswsock.dll,wship6.dll,winhttp.dll,webio.dll,winnsi.dll,dhcpcsvc6.dll,ws2_32.dll,rtutils.dll,dhcpcsvc.dll,credssp.dll,dnsapi.dll,rasadhlp.dll,rpcrtremote.dll,system.security.dll,system.security.ni.dll,bcrypt.dll,wminet_utils.dll,wminet_utils.dll,nlaapi.dll,wmiutils.dll,wbemcomn.dll,wbemprox.dll,wshbth.dll,napinsp.dll,pnrpnsp.dll,winrnr.dll,wbemsvc.dll,ntdsapi.dll,fastprox.dll
ntdll.dll,kernel32.dll,kernelbase.dll,advapi32.dll,msvcrt.dll,sechost.dll,rpcrt4.dll,atl.dll,user32.dll,gdi32.dll,lpk.dll,usp10.dll,ole32.dll,oleaut32.dll,mscoree.dll,imm32.dll,msctf.dll,cryptbase.dll,clbcatq.dll,shell32.dll,shlwapi.dll,wldap32.dll,apphelp.dll,setupapi.dll,devobj.dll,srvcli.dll,cscapi.dll,userenv.dll,profapi.dll,cryptsp.dll,rsaenh.dll,comctl32.dll,propsys.dll,ntmarta.dll,shdocvw.dll,cfgmgr32.dll,linkinfo.dll,ntshrui.dll,slc.dll,mscorwks.dll,msvcr80.dll,mscorlib.ni.dll,system.ni.dll,microsoft.powershell.consolehost.ni.dll,version.dll,psapi.dll,system.management.automation.ni.dll,system.configuration.install.ni.dll,microsoft.wsman.management.ni.dll,system.transactions.ni.dll,system.transactions.dll,microsoft.powershell.commands.utility.ni.dll,microsoft.powershell.commands.management.ni.dll,microsoft.powershell.security.dll,microsoft.powershell.security.ni.dll,culture.dll,mscorjit.dll,system.xml.ni.dll,system.management.ni.dll,system.directoryservices.ni.dll,shfolder.dll,secur32.dll,sspicli.dll,system.data.ni.dll,ws2_32.dll,nsi.dll,system.data.dll,crypt32.dll,msasn1.dll,rpcrtremote.dll,system.configuration.dll,system.configuration.ni.dll,rasapi32.dll,rasman.dll,rtutils.dll,mswsock.dll,wship6.dll,winhttp.dll,webio.dll,credssp.dll,pwdssp.dll,winnsi.dll,dhcpcsvc6.dll,dhcpcsvc.dll,dnsapi.dll,rasadhlp.dll,system.security.dll,system.security.ni.dll,system.core.ni.dll,bcrypt.dll,wmiutils.dll,wbemcomn.dll,wbemprox.dll,wminet_utils.dll,wminet_utils.dll,wbemsvc.dll,fastprox.dll,nlaapi.dll,napinsp.dll,winrnr.dll,ntdsapi.dll
ntdll.dll,kernel32.dll,kernelbase.dll,advapi32.dll,msvcrt.dll,atl.dll,ole32.dll,oleaut32.dll,shlwapi.dll,user32.dll,shell32.dll,mscoree.dll,sechost.dll,rpcrt4.dll,gdi32.dll,combase.dll,imm32.dll,msctf.dll,kernel.appcore.dll,cryptbase.dll,bcryptprimitives.dll,uxtheme.dll,clbcatq.dll,shcore.dll,userenv.dll,profapi.dll,propsys.dll,bcp47langs.dll,twinapi.dll,cryptsp.dll,rsaenh.dll,bcrypt.dll,ntshrui.dll,sspicli.dll,srvcli.dll,setupapi.dll,cfgmgr32.dll,cscapi.dll,ntmarta.dll,mscoreei.dll,clr.dll,msvcr120_clr0400.dll,mscorlib.ni.dll,system.ni.dll,system.core.ni.dll,microsoft.powershell.consolehost.ni.dll,version.dll,psapi.dll,system.management.ni.dll,clrjit.dll,system.management.automation.ni.dll,system.numerics.ni.dll,system.xml.ni.dll,system.directoryservices.ni.dll,microsoft.management.infrastructure.ni.dll,system.configuration.install.ni.dll,system.transactions.ni.dll,system.transactions.dll,system.configuration.dll,system.configuration.ni.dll,secur32.dll,microsoft.powershell.security.dll,microsoft.powershell.security.ni.dll,wldp.dll,system.data.ni.dll,system.data.dll,ws2_32.dll,crypt32.dll,nsi.dll,msasn1.dll,microsoft.powershell.commands.utility.ni.dll,rasapi32.dll,rasman.dll,mswsock.dll,rtutils.dll,winhttp.dll,winnsi.dll,dhcpcsvc6.dll,dhcpcsvc.dll,system.security.dll,system.security.ni.dll,microsoft.powershell.commands.management.ni.dll,wmiutils.dll,wbemcomn.dll,wbemprox.dll,wminet_utils.dll,wminet_utils.dll,napinsp.dll,dnsapi.dll,winrnr.dll,rasadhlp.dll,nlaapi.dll,wbemsvc.dll,fastprox.dll
ntdll.dll,kernel32.dll,kernelbase.dll,advapi32.dll,msvcrt.dll,sechost.dll,rpcrt4.dll,atl.dll,ole32.dll,user32.dll,win32u.dll,gdi32.dll,gdi32full.dll,combase.dll,ucrtbase.dll,bcryptprimitives.dll,oleaut32.dll,msvcp_win.dll,mscoree.dll,imm32.dll,mscoreei.dll,shlwapi.dll,kernel.appcore.dll,version.dll,clr.dll,msvcr120_clr0400.dll,psapi.dll,mscorlib.ni.dll,system.ni.dll,system.core.ni.dll,cryptsp.dll,rsaenh.dll,bcrypt.dll,cryptbase.dll,microsoft.powershell.consolehost.ni.dll,clbcatq.dll,system.management.automation.ni.dll,psapi.dll,shell32.dll,cfgmgr32.dll,windows.storage.dll,powrprof.dll,shcore.dll,profapi.dll,wintrust.dll,msasn1.dll,crypt32.dll,gpapi.dll,amsi.dll,system.xml.ni.dll,mpoav.dll,microsoft.management.infrastructure.ni.dll,system.management.ni.dll,system.directoryservices.ni.dll,system.configuration.dll,system.configuration.ni.dll,system.numerics.ni.dll,system.data.ni.dll,system.data.dll,ws2_32.dll,clrjit.dll,microsoft.powershell.security.ni.dll,system.transactions.ni.dll,system.transactions.dll,secur32.dll,sspicli.dll,microsoft.csharp.dll,microsoft.csharp.ni.dll,wldp.dll,uxtheme.dll,mpclient.dll,userenv.dll,microsoft.powershell.commands.utility.ni.dll,system.configuration.install.ni.dll,rasapi32.dll,rasman.dll,rtutils.dll,mswsock.dll,winhttp.dll,ondemandconnroutehelper.dll,nsi.dll,dhcpcsvc6.dll,dhcpcsvc.dll,system.security.dll,system.security.ni.dll,microsoft.powershell.commands.management.ni.dll,wmiutils.dll,wbemcomn.dll,wbemprox.dll,wminet_utils.dll,wminet_utils.dll,napinsp.dll,dnsapi.dll,winrnr.dll,nlaapi.dll,rasadhlp.dll,wbemsvc.dll,fastprox.dll
ntdll.dll,kernel32.dll,kernelbase.dll,advapi32.dll,msvcrt.dll,ole32.dll,oleaut32.dll,shlwapi.dll,user32.dll,shell32.dll,mscoree.dll,sechost.dll,rpcrt4.dll,gdi32.dll,combase.dll,imm32.dll,msctf.dll,kernel.appcore.dll,cryptbase.dll,bcryptprimitives.dll,uxtheme.dll,atl.dll,clbcatq.dll,shcore.dll,userenv.dll,profapi.dll,bcp47langs.dll,twinapi.dll,propsys.dll,linkinfo.dll,cryptsp.dll,rsaenh.dll,bcrypt.dll,sspicli.dll,srvcli.dll,ntshrui.dll,setupapi.dll,cfgmgr32.dll,cscapi.dll,mscoreei.dll,clr.dll,msvcr120_clr0400.dll,mscorlib.ni.dll,ntmarta.dll,system.ni.dll,system.core.ni.dll,system.management.automation.ni.dll,version.dll,microsoft.powershell.consolehost.ni.dll,psapi.dll,system.xml.ni.dll,system.management.ni.dll,microsoft.management.infrastructure.ni.dll,clrjit.dll,system.numerics.ni.dll,system.directoryservices.ni.dll,system.configuration.dll,system.configuration.ni.dll,system.configuration.install.ni.dll,system.transactions.ni.dll,system.transactions.dll,secur32.dll,microsoft.powershell.security.dll,microsoft.powershell.security.ni.dll,wldp.dll,system.data.ni.dll,system.data.dll,ws2_32.dll,crypt32.dll,nsi.dll,msasn1.dll,diasymreader.dll,microsoft.powershell.commands.utility.ni.dll,rasapi32.dll,rasman.dll,mswsock.dll,rtutils.dll,winhttp.dll,winnsi.dll,dhcpcsvc6.dll,dhcpcsvc.dll,system.security.dll,system.security.ni.dll,microsoft.powershell.commands.management.ni.dll,wmiutils.dll,wbemcomn.dll,wbemprox.dll,wminet_utils.dll,wminet_utils.dll,napinsp.dll,dnsapi.dll,winrnr.dll,nlaapi.dll,rasadhlp.dll,wbemsvc.dll,fastprox.dll
ntdll.dll,kernel32.dll,kernelbase.dll,advapi32.dll,msvcrt.dll,atl.dll,ole32.dll,oleaut32.dll,shlwapi.dll,user32.dll,shell32.dll,mscoree.dll,sechost.dll,rpcrt4.dll,gdi32.dll,combase.dll,imm32.dll,msctf.dll,kernel.appcore.dll,cryptbase.dll,bcryptprimitives.dll,uxtheme.dll,clbcatq.dll,shcore.dll,userenv.dll,profapi.dll,twinapi.dll,propsys.dll,bcp47langs.dll,linkinfo.dll,ntshrui.dll,sspicli.dll,srvcli.dll,setupapi.dll,cfgmgr32.dll,cscapi.dll,cryptsp.dll,rsaenh.dll,bcrypt.dll,ntmarta.dll,mscoreei.dll,clr.dll,msvcr120_clr0400.dll,mscorlib.ni.dll,clrjit.dll,system.ni.dll,version.dll,psapi.dll,system.core.ni.dll,system.numerics.ni.dll,system.xml.ni.dll,system.directoryservices.ni.dll,system.management.ni.dll,system.configuration.install.ni.dll,system.transactions.ni.dll,system.transactions.dll,system.configuration.dll,system.configuration.ni.dll,secur32.dll,wldp.dll,system.data.ni.dll,system.data.dll,ws2_32.dll,crypt32.dll,nsi.dll,msasn1.dll,diasymreader.dll,rasapi32.dll,rasman.dll,rtutils.dll,mswsock.dll,winhttp.dll,winnsi.dll,dhcpcsvc6.dll,dhcpcsvc.dll,system.serviceprocess.ni.dll,wmiutils.dll,wbemcomn.dll,wbemprox.dll,wminet_utils.dll,wminet_utils.dll,napinsp.dll,pnrpnsp.dll,dnsapi.dll,rasadhlp.dll,nlaapi.dll,winrnr.dll,wshbth.dll,wbemsvc.dll,fastprox.dll
ntdll.dll,kernel32.dll,kernelbase.dll,gdi32.dll,mscoree.dll,clbcatq.dll,lpk.dll,usp10.dll,msvcrt.dll,imm32.dll,msctf.dll,userenv.dll,ole32.dll,rpcrt4.dll,propsys.dll,ntmarta.dll,wldap32.dll,shdocvw.dll,oleaut32.dll,linkinfo.dll,ntshrui.dll,cscapi.dll,cryptbase.dll,advapi32.dll,sechost.dll,apphelp.dll,mscorwks.dll,msvcr80.dll,user32.dll,atl.dll,shlwapi.dll,mscorlib.ni.dll,shell32.dll,profapi.dll,comctl32.dll,system.ni.dll,setupapi.dll,cfgmgr32.dll,devobj.dll,srvcli.dll,slc.dll,cryptsp.dll,rsaenh.dll,microsoft.powershell.consolehost.ni.dll,system.management.automation.ni.dll,version.dll,psapi.dll,system.configuration.install.ni.dll,microsoft.wsman.management.ni.dll,system.transactions.ni.dll,system.transactions.dll,microsoft.powershell.commands.utility.ni.dll,microsoft.powershell.commands.management.ni.dll,microsoft.powershell.security.dll,microsoft.powershell.security.ni.dll,culture.dll,mscorjit.dll,system.xml.ni.dll,system.management.ni.dll,system.directoryservices.ni.dll,shfolder.dll,secur32.dll,sspicli.dll,system.data.ni.dll,system.data.dll,ws2_32.dll,nsi.dll,crypt32.dll,msasn1.dll,system.configuration.dll,system.configuration.ni.dll,rtutils.dll,mswsock.dll,wship6.dll,winhttp.dll,webio.dll,rasapi32.dll,winnsi.dll,dhcpcsvc6.dll,dhcpcsvc.dll,credssp.dll,pwdssp.dll,rasman.dll,dnsapi.dll,rasadhlp.dll,rpcrtremote.dll,system.security.dll,system.security.ni.dll,system.core.ni.dll,wminet_utils.dll,wminet_utils.dll,wbemcomn.dll,wmiutils.dll,wbemprox.dll,nlaapi.dll,napinsp.dll,winrnr.dll,wbemsvc.dll,fastprox.dll,ntdsapi.dll
ntdll.dll,kernel32.dll,kernelbase.dll,advapi32.dll,msvcrt.dll,sechost.dll,rpcrt4.dll,ole32.dll,combase.dll,ucrtbase.dll,bcryptprimitives.dll,gdi32.dll,gdi32full.dll,user32.dll,win32u.dll,oleaut32.dll,msvcp_win.dll,atl.dll,imm32.dll,mscoreei.dll,shlwapi.dll,kernel.appcore.dll,version.dll,clr.dll,msvcr120_clr0400.dll,psapi.dll,mscorlib.ni.dll,system.ni.dll,system.core.ni.dll,cryptsp.dll,rsaenh.dll,bcrypt.dll,cryptbase.dll,microsoft.powershell.consolehost.ni.dll,clbcatq.dll,system.management.automation.ni.dll,psapi.dll,shell32.dll,cfgmgr32.dll,windows.storage.dll,powrprof.dll,shcore.dll,profapi.dll,wintrust.dll,msasn1.dll,crypt32.dll,gpapi.dll,amsi.dll,system.xml.ni.dll,mpoav.dll,microsoft.management.infrastructure.ni.dll,system.management.ni.dll,system.directoryservices.ni.dll,system.numerics.ni.dll,system.data.ni.dll,system.configuration.dll,system.configuration.ni.dll,system.data.dll,ws2_32.dll,clrjit.dll,microsoft.powershell.security.ni.dll,system.transactions.ni.dll,system.transactions.dll,secur32.dll,sspicli.dll,microsoft.csharp.dll,microsoft.csharp.ni.dll,wldp.dll,uxtheme.dll,mpclient.dll,userenv.dll,microsoft.powershell.commands.utility.ni.dll,system.configuration.install.ni.dll,rasapi32.dll,rtutils.dll,mswsock.dll,ondemandconnroutehelper.dll,nsi.dll,rasman.dll,dhcpcsvc6.dll,winhttp.dll,dhcpcsvc.dll,system.security.dll,system.security.ni.dll,microsoft.powershell.commands.management.ni.dll,wmiutils.dll,wbemcomn.dll,wbemprox.dll,wminet_utils.dll,wminet_utils.dll,dnsapi.dll,rasadhlp.dll,napinsp.dll,wbemsvc.dll,fastprox.dll,nlaapi.dll
ntdll.dll,kernel32.dll,kernelbase.dll,advapi32.dll,msvcrt.dll,sechost.dll,rpcrt4.dll,ole32.dll,combase.dll,gdi32.dll,user32.dll,oleaut32.dll,atl.dll,mscoree.dll,imm32.dll,msctf.dll,kernel.appcore.dll,bcryptprimitives.dll,uxtheme.dll,clbcatq.dll,windows.storage.dll,shlwapi.dll,shcore.dll,powrprof.dll,profapi.dll,shell32.dll,userenv.dll,propsys.dll,cfgmgr32.dll,bcp47langs.dll,linkinfo.dll,cryptsp.dll,bcrypt.dll,rsaenh.dll,cryptbase.dll,ntshrui.dll,sspicli.dll,srvcli.dll,cscapi.dll,ntmarta.dll,mscoreei.dll,version.dll,clr.dll,msvcr120_clr0400.dll,mscorlib.ni.dll,system.ni.dll,system.core.ni.dll,microsoft.powershell.consolehost.ni.dll,system.management.automation.ni.dll,psapi.dll,system.numerics.ni.dll,system.xml.ni.dll,microsoft.management.infrastructure.ni.dll,system.directoryservices.ni.dll,system.management.ni.dll,clrjit.dll,system.configuration.install.ni.dll,system.transactions.ni.dll,system.transactions.dll,system.configuration.dll,system.configuration.ni.dll,microsoft.powershell.security.ni.dll,secur32.dll,wldp.dll,crypt32.dll,msasn1.dll,wintrust.dll,gpapi.dll,amsi.dll,mpoav.dll,mpclient.dll,system.data.ni.dll,system.data.dll,ws2_32.dll,nsi.dll,system.runtime.serialization.dll,system.runtime.serialization.ni.dll,smdiagnostics.dll,smdiagnostics.ni.dll,system.servicemodel.internals.dll,system.servicemodel.internals.ni.dll,microsoft.powershell.commands.utility.ni.dll,rasapi32.dll,rasman.dll,rtutils.dll,mswsock.dll,winhttp.dll,ondemandconnroutehelper.dll,winnsi.dll,dhcpcsvc6.dll,dhcpcsvc.dll,diasymreader.dll,sxs.dll,netutils.dll
ntdll.dll,kernel32.dll,kernelbase.dll,advapi32.dll,msvcrt.dll,sechost.dll,rpcrt4.dll,user32.dll,gdi32.dll,lpk.dll,usp10.dll,ole32.dll,oleaut32.dll,mscoree.dll,shlwapi.dll,imm32.dll,msctf.dll,cryptbase.dll,uxtheme.dll,atl.dll,clbcatq.dll,shell32.dll,profapi.dll,comctl32.dll,propsys.dll,userenv.dll,ntmarta.dll,wldap32.dll,setupapi.dll,cfgmgr32.dll,devobj.dll,apphelp.dll,ntshrui.dll,shdocvw.dll,cryptsp.dll,rsaenh.dll,mscoreei.dll,linkinfo.dll,srvcli.dll,cscapi.dll,slc.dll,version.dll,mscorwks.dll,mscorwks.dll,mscorwks.dll,msvcr80.dll,mscorlib.ni.dll,system.ni.dll,microsoft.powershell.consolehost.ni.dll,system.management.automation.ni.dll,psapi.dll,system.core.ni.dll,microsoft.powershell.commands.diagnostics.ni.dll,system.configuration.install.ni.dll,microsoft.wsman.management.ni.dll,system.transactions.ni.dll,system.transactions.dll,microsoft.powershell.commands.utility.ni.dll,microsoft.powershell.commands.management.ni.dll,microsoft.powershell.security.dll,microsoft.powershell.security.ni.dll,culture.dll,mscorjit.dll,system.xml.ni.dll,system.management.ni.dll,system.directoryservices.ni.dll,shfolder.dll,secur32.dll,sspicli.dll,system.data.ni.dll,system.data.dll,ws2_32.dll,nsi.dll,rpcrtremote.dll,crypt32.dll,msasn1.dll,system.configuration.dll,system.configuration.ni.dll,rasapi32.dll,rasman.dll,wship6.dll,winhttp.dll,webio.dll,winnsi.dll,rtutils.dll,mswsock.dll,dnsapi.dll,rasadhlp.dll,dhcpcsvc6.dll,dhcpcsvc.dll,credssp.dll,system.security.dll,system.security.ni.dll,bcrypt.dll,wmiutils.dll,wbemcomn.dll,wbemprox.dll,wminet_utils.dll,wminet_utils.dll,nlaapi.dll,napinsp.dll,pnrpnsp.dll,winrnr.dll,wshbth.dll,wbemsvc.dll,fastprox.dll,ntdsapi.dll